Time Volt
181.3817954179103 0.56296408
181.4817954153841 0.53879005
181.5817954128579 0.51511419
181.6817954103317 0.49193674
181.7817954078055 0.4691633
181.8817954052793 0.44678196
181.9817954027531 0.42477199
182.0817954002268 0.40308979
182.1817953977006 0.38170972
182.2817953951744 0.36063638
182.3817953926482 0.33985609
182.481795390122 0.31934169
182.5817953875958 0.29908806
182.6817953850696 0.27906862
182.7817953825434 0.2592907
182.8817953800171 0.23973091
182.9817953774909 0.22041644
183.0817953749647 0.20131336
183.1817953724385 0.18239102
183.2817953699123 0.16368711
183.3817953673861 0.14519253
183.4817953648599 0.12688731
183.5817953623337 0.10878468
183.6817953598074 0.090852499
183.7817953572812 0.073113754
183.881795354755 0.055549867
183.9817953522288 0.038162824
184.0817953497026 0.020937234
184.1547953478585 0.0061661587
184.1551953478483 0.0083891861
184.2551953453221 0.088523529
184.3551953427959 0.12005608
184.4551953402697 0.14811525
184.5551953377435 0.17492212
184.6551953352173 0.20086531
184.7551953326911 0.22617111
184.8551953301649 0.25097233
184.9551953276386 0.27536383
185.0551953251124 0.29939756
185.1551953225862 0.3230958
185.25519532006 0.34658405
185.3551953175338 0.36984527
185.4551953150076 0.39286324
185.5551953124814 0.41575462
185.6551953099552 0.43849793
185.7551953074289 0.46111274
185.8551953049027 0.48360384
185.9551953023765 0.50600755
186.0551952998503 0.5283224
186.1551952973241 0.55054188
186.2551952947979 0.57270521
186.3551952922717 0.59482539
186.4551952897455 0.61690694
186.5551952872192 0.63895643
186.655195284693 0.6609965
186.7551952821668 0.68300104
186.8551952796406 0.7049765
186.9551952771144 0.72696322
187.0551952745882 0.74894667
187.155195272062 0.77093881
187.2551952695358 0.79295349
187.3551952670095 0.81499243
187.4551952644833 0.8370598
187.5551952619571 0.85913795
187.6551952594309 0.88125741
187.7551952569047 0.90337825
187.8551952543785 0.9254747
187.9551952518523 0.94753933
188.0551952493261 0.96949142
188.1455952470424 0.99025631
188.1459952470323 0.99237317
188.245995244506 0.89564294
188.3459952419798 0.85409492
188.4459952394536 0.8183369
188.5459952369274 0.78489304
188.6459952344012 0.75328904
188.745995231875 0.72314143
188.8459952293488 0.69423449
188.9459952268226 0.66639316
189.0459952242963 0.63944697
189.1459952217701 0.6133098
189.2459952192439 0.58790988
189.3459952167177 0.56315255
189.4459952141915 0.53897393
189.5459952116653 0.51531893
189.6459952091391 0.49211106
189.7459952066129 0.46932614
189.8459952040866 0.44694448
189.9459952015604 0.42492974
190.0459951990342 0.40323365
190.145995196508 0.38187343
190.2459951939818 0.36081585
190.3459951914556 0.34002182
190.4459951889294 0.31948879
190.5459951864032 0.29923391
190.6459951838769 0.27921617
190.7459951813507 0.25943741
190.8459951788245 0.2398975
190.9459951762983 0.22057955
191.0459951737721 0.20147371
191.1459951712459 0.18257448
191.2459951687197 0.16388585
191.3459951661935 0.14537801
191.4459951636672 0.1270564
191.545995161141 0.10892493
191.6459951586148 0.090996332
191.7459951560886 0.073271453
191.8459951535624 0.055719428
191.9459951510362 0.038319312
192.04599514851 0.021103041
192.1199951466406 0.0062353415
